index,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
5384,Dumaguete City,Dumaguete City,9.307,123.3074,Philippines,PH,PHL,Negros Oriental,admin,,1608682936
5385,Marikina City,Marikina City,14.6414,121.1118,Philippines,PH,PHL,Marikina,admin,,1608000077
5387,Sorsogon,Sorsogon,12.9708,124.0053,Philippines,PH,PHL,Sorsogon,admin,,1608265953
5388,Kalibo,Kalibo,11.7086,122.3648,Philippines,PH,PHL,Aklan,admin,,1608268539
5391,Kidapawan,Kidapawan,7.0083,125.0894,Philippines,PH,PHL,Cotabato,admin,,1608883158
5399,San Jose,San Jose,10.745,121.9415,Philippines,PH,PHL,Antique,admin,,1608138574
5401,Daet,Daet,14.1122,122.9553,Philippines,PH,PHL,Camarines Norte,admin,,1608562606
5402,Virac,Virac,13.5848,124.2374,Philippines,PH,PHL,Catanduanes,admin,,1608265120
5410,Bayombong,Bayombong,16.4812,121.1497,Philippines,PH,PHL,Nueva Vizcaya,admin,,1608066874
5412,Jolo,Jolo,6.0522,121.0022,Philippines,PH,PHL,Sulu,admin,,1608685440
5413,Bongao,Bongao,5.0292,119.7731,Philippines,PH,PHL,Tawi-Tawi,admin,,1608490585
5440,Calapan,Calapan,13.4108,121.1797,Philippines,PH,PHL,Oriental Mindoro,admin,,1608578259
5444,Tagum,Tagum,7.4475,125.8094,Philippines,PH,PHL,Davao del Norte,admin,,1608755366
5445,Muntinlupa City,Muntinlupa City,14.4135,121.0263,Philippines,PH,PHL,Muntinlupa,admin,,1608473406
5448,Catbalogan,Catbalogan,11.7753,124.8861,Philippines,PH,PHL,Samar,admin,,1608878798
5454,Digos,Digos,6.7497,125.3572,Philippines,PH,PHL,Davao del Sur,admin,,1608635653
5470,Makati City,Makati City,14.5501,121.036,Philippines,PH,PHL,Makati,admin,,1608725647
5471,Isulan,Isulan,6.6294,124.6051,Philippines,PH,PHL,Sultan Kudarat,admin,,1608085930
5476,Trece Martires City,Trece Martires City,14.2832,120.8677,Philippines,PH,PHL,Cavite,admin,,1608990723
5477,Boac,Boac,13.4463,121.84,Philippines,PH,PHL,Marinduque,admin,,1608972476
5480,Tubod,Tubod,8.0555,123.7904,Philippines,PH,PHL,Lanao del Norte,admin,,1608442374
5481,Mamburao,Mamburao,13.2233,120.596,Philippines,PH,PHL,Occidental Mindoro,admin,,1608912012
5487,Nabunturan,Nabunturan,7.6029,125.9629,Philippines,PH,PHL,Compostela Valley,admin,,1608879246
5490,Malita,Malita,6.415,125.6117,Philippines,PH,PHL,Davao Occidental,admin,,1608802375
5493,Maasin,Maasin,10.1336,124.8447,Philippines,PH,PHL,Southern Leyte,admin,,1608244406
5505,Bangued,Bangued,17.5982,120.6155,Philippines,PH,PHL,Abra,admin,,1608442037
5515,Mambajao,Mambajao,9.2504,124.7156,Philippines,PH,PHL,Camiguin,admin,,1608281273
5522,Naval,Naval,11.5612,124.3952,Philippines,PH,PHL,Biliran,admin,,1608929611
5528,Dipolog,Dipolog,8.5883,123.3409,Philippines,PH,PHL,Zamboanga del Norte,admin,,1608664300
5536,San Fernando,San Fernando,16.6186,120.3194,Philippines,PH,PHL,La Union,admin,,1608635527
5553,Iba,Iba,15.3276,119.978,Philippines,PH,PHL,Zambales,admin,,1608986957
5559,Malolos,Malolos,14.8443,120.8104,Philippines,PH,PHL,Bulacan,admin,,1608358783
5564,Lingayen,Lingayen,16.0218,120.2319,Philippines,PH,PHL,Pangasinan,admin,,1608464071
5575,Romblon,Romblon,12.5751,122.2708,Philippines,PH,PHL,Romblon,admin,,1608428749
5590,Alabel,Alabel,6.1018,125.2905,Philippines,PH,PHL,Sarangani,admin,,1608579431
5600,Baler,Baler,15.7589,121.5607,Philippines,PH,PHL,Aurora,admin,,1608495530
5620,Siquijor,Siquijor,9.2142,123.515,Philippines,PH,PHL,Siquijor,admin,,1608692949
5640,Borongan,Borongan,11.6081,125.4319,Philippines,PH,PHL,Eastern Samar,admin,,1608990192
5685,City of Isabela,City of Isabela,6.7041,121.9712,Philippines,PH,PHL,Basilan,admin,,1608621038
5692,San Fernando,San Fernando,15.0343,120.6844,Philippines,PH,PHL,Pampanga,admin,,1608862124
5697,Lagawe,Lagawe,16.8,121.1192,Philippines,PH,PHL,Ifugao,admin,,1608396110
5719,Malaybalay,Malaybalay,8.1575,125.1278,Philippines,PH,PHL,Bukidnon,admin,,1608859265
5756,Ipil,Ipil,7.7844,122.5861,Philippines,PH,PHL,Zamboanga Sibugay,admin,,1608307222
5768,Palayan City,Palayan City,15.5415,121.0848,Philippines,PH,PHL,Nueva Ecija,admin,,1608192136
5773,Ilagan,Ilagan,17.1485,121.8892,Philippines,PH,PHL,Isabela,admin,,1608190610
5813,Basco,Basco,20.4486,121.9702,Philippines,PH,PHL,Batanes,admin,,1608620601
5834,Shariff Aguak,Shariff Aguak,6.8647,124.4417,Philippines,PH,PHL,Maguindanao,admin,,1608346338
5849,Cabarroguis,Cabarroguis,16.5111,121.5212,Philippines,PH,PHL,Quirino,admin,,1608312278
5854,Jordan,Jordan,10.6584,122.5963,Philippines,PH,PHL,Guimaras,admin,,1608769914
5897,Bontoc,Bontoc,17.0899,120.978,Philippines,PH,PHL,Mountain,admin,,1608526537
5901,Kabugao,Kabugao,18.0231,121.184,Philippines,PH,PHL,Apayao,admin,,1608841504
5954,Prosperidad,Prosperidad,8.58,125.8964,Philippines,PH,PHL,Agusan del Sur,admin,,1608461552
5968,Cabadbaran,Cabadbaran,9.1236,125.5344,Philippines,PH,PHL,Agusan del Norte,admin,,1608889253
6006,Santa Cruz,Santa Cruz,14.1167,121.2833,Philippines,PH,PHL,Laguna,admin,,1608131481
6127,Mati,Mati,6.9551,126.2166,Philippines,PH,PHL,Davao Oriental,admin,,1608000731
6159,Koronadal,Koronadal,6.2541,124.9922,Philippines,PH,PHL,South Cotabato,admin,,1608108139
6382,San Jose,San Jose,10.18,125.5683,Philippines,PH,PHL,Dinagat Islands,admin,,1608435522
6598,Tabuk,Tabuk,17.4084,121.2785,Philippines,PH,PHL,Kalinga,admin,,1608980358
6790,Pili,Pili,13.7177,123.7448,Philippines,PH,PHL,Camarines Sur,admin,,1608825988
12,Cairo,Cairo,30.05,31.25,Egypt,EG,EGY,Al Qāhirah,primary,11893000.0,1818253931
70,Alexandria,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837
143,Giza,Giza,30.01,31.19,Egypt,EG,EGY,Al Jīzah,admin,2681863.0,1818925479
865,Ismailia,Ismailia,30.5903,32.26,Egypt,EG,EGY,Al Ismā‘īlīyah,admin,656135.0,1818532766
894,Port Said,Port Said,31.26,32.29,Egypt,EG,EGY,Būr Sa‘īd,admin,623864.0,1818628574
906,Luxor,Luxor,25.7,32.65,Egypt,EG,EGY,Al Uqşur,admin,609248.0,1818948225
917,Sūhāj,Suhaj,26.5504,31.7,Egypt,EG,EGY,Sūhāj,admin,600000.0,1818460403
918,Al Manşūrah,Al Mansurah,31.0504,31.38,Egypt,EG,EGY,Ad Daqahlīyah,admin,600000.0,1818255319
1030,Suez,Suez,30.005,32.5499,Egypt,EG,EGY,As Suways,admin,508335.0,1818495972
1049,Damanhūr,Damanhur,31.0504,30.47,Egypt,EG,EGY,Al Buḩayrah,admin,500000.0,1818708838
1050,Al Minyā,Al Minya,28.09,30.75,Egypt,EG,EGY,Al Minyā,admin,500000.0,1818607968
1074,Banī Suwayf,Bani Suwayf,29.0804,31.09,Egypt,EG,EGY,Banī Suwayf,admin,489450.0,1818902849
1196,Asyūţ,Asyut,27.19,31.1799,Egypt,EG,EGY,Asyūţ,admin,420585.0,1818456592
1225,Ţanţā,Tanta,30.7904,31.0,Egypt,EG,EGY,Al Gharbīyah,admin,404901.0,1818501770
1495,Al Fayyūm,Al Fayyum,29.31,30.84,Egypt,EG,EGY,Al Fayyūm,admin,316772.0,1818281002
1508,Aswān,Aswan,24.0875,32.8989,Egypt,EG,EGY,Aswān,admin,313442.0,1818262512
1542,Kawm Umbū,Kawm Umbu,24.47,32.95,Egypt,EG,EGY,Aswān,,303962.0,1818527731
1555,Qinā,Qina,26.1505,32.72,Egypt,EG,EGY,Qinā,admin,302027.0,1818868450
1570,Damietta,Damietta,31.4204,31.82,Egypt,EG,EGY,Dumyāţ,admin,299459.0,1818333966
1626,Az Zaqāzīq,Az Zaqaziq,30.5833,31.5167,Egypt,EG,EGY,Ash Sharqīyah,admin,285097.0,1818017750
1984,Mallawī,Mallawi,27.7304,30.84,Egypt,EG,EGY,Al Minyā,,217365.0,1818284236
2112,Rosetta,Rosetta,31.4604,30.39,Egypt,EG,EGY,Al Buḩayrah,,199509.0,1818868679
2232,Shibīn al Kawm,Shibin al Kawm,30.592,30.9,Egypt,EG,EGY,Al Minūfīyah,admin,182900.0,1818787044
2273,Al ‘Arīsh,Al `Arish,31.1249,33.8006,Egypt,EG,EGY,Shamāl Sīnā’,admin,178651.0,1818291145
2382,Banhā,Banha,30.4667,31.1833,Egypt,EG,EGY,Al Qalyūbīyah,admin,167029.0,1818596265
2478,Al Ghardaqah,Al Ghardaqah,27.23,33.83,Egypt,EG,EGY,Al Baḩr al Aḩmar,admin,157204.0,1818666245
2554,Samālūţ,Samalut,28.3004,30.71,Egypt,EG,EGY,Al Minyā,,152097.0,1818180512
2659,Kafr ash Shaykh,Kafr ash Shaykh,31.109,30.936,Egypt,EG,EGY,Kafr ash Shaykh,admin,143970.0,1818743040
2828,Jirjā,Jirja,26.3304,31.88,Egypt,EG,EGY,Sūhāj,,128250.0,1818327836
3214,Marsá Maţrūḩ,Marsa Matruh,31.3504,27.23,Egypt,EG,EGY,Maţrūḩ,admin,103470.0,1818661611
3912,Al Khārijah,Al Kharijah,25.44,30.55,Egypt,EG,EGY,Al Wādī al Jadīd,admin,49991.0,1818872500
4399,Aţ Ţūr,At Tur,28.2394,33.6148,Egypt,EG,EGY,Janūb Sīnā’,admin,27628.0,1818306172
7022,Isnā,Isna,25.2904,32.5499,Egypt,EG,EGY,Qinā,,100000.0,1818782058
7270,Banī Mazār,Bani Mazar,28.4904,30.81,Egypt,EG,EGY,Al Minyā,,79553.0,1818729843
8647,Safājā,Safaja,26.7337,33.9333,Egypt,EG,EGY,Al Baḩr al Aḩmar,,32944.0,1818038126
9453,Sīwah,Siwah,29.2,25.5167,Egypt,EG,EGY,Maţrūḩ,,23080.0,1818755237
10822,Aḑ Ḑab‘ah,Ad Dab`ah,31.0338,28.4333,Egypt,EG,EGY,Maţrūḩ,,14212.0,1818525598
14623,Al ‘Alamayn,Al `Alamayn,30.8171,28.95,Egypt,EG,EGY,Maţrūḩ,,7400.0,1818237095
14634,As Sallūm,As Sallum,31.567,25.15,Egypt,EG,EGY,Maţrūḩ,,7330.0,1818639105
15028,Qaşr al Farāfirah,Qasr al Farafirah,27.0671,27.9666,Egypt,EG,EGY,Al Wādī al Jadīd,,5000.0,1818000020
15180,Al Qaşr,Al Qasr,25.7004,28.8833,Egypt,EG,EGY,Al Wādī al Jadīd,,1716.0,1818618401
15452,Barnīs,Barnis,23.946,35.4842,Egypt,EG,EGY,Al Baḩr al Aḩmar,,10.0,1818107956
11,Karachi,Karachi,24.87,66.99,Pakistan,PK,PAK,Sindh,admin,12130000.0,1586129469
38,Lahore,Lahore,31.56,74.35,Pakistan,PK,PAK,Punjab,admin,6577000.0,1586801463
148,Faisalabad,Faisalabad,31.41,73.11,Pakistan,PK,PAK,Punjab,minor,2617000.0,1586323916
227,Saidu Sharif,Saidu Sharif,34.75,72.35,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,1860310.0,1586619596
229,Rawalpindi,Rawalpindi,33.6,73.04,Pakistan,PK,PAK,Punjab,minor,1858000.0,1586344001
300,Multan,Multan,30.2,71.455,Pakistan,PK,PAK,Punjab,minor,1522000.0,1586256291
303,Gujranwala,Gujranwala,32.1604,74.185,Pakistan,PK,PAK,Punjab,minor,1513000.0,1586400472
322,Hyderabad City,Hyderabad City,25.38,68.375,Pakistan,PK,PAK,Sindh,,1459000.0,1586427790
366,Peshawar,Peshawar,34.005,71.535,Pakistan,PK,PAK,Khyber Pakhtunkhwa,admin,1303000.0,1586851102
406,Abbottabad,Abbottabad,34.1495,73.1995,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,1183647.0,1586788758
513,Islamabad,Islamabad,33.7,73.1666,Pakistan,PK,PAK,Islāmābād,primary,780000.0,1586306717
785,Quetta,Quetta,30.22,67.025,Pakistan,PK,PAK,Balochistān,admin,768000.0,1586556108
896,Bannu,Bannu,32.989,70.5986,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,622419.0,1586858934
978,Bahawalpur,Bahawalpur,29.39,71.675,Pakistan,PK,PAK,Punjab,minor,552607.0,1586038700
991,Sargodha,Sargodha,32.0854,72.675,Pakistan,PK,PAK,Punjab,minor,542603.0,1586696588
1097,Sialkot City,Sialkot City,32.52,74.56,Pakistan,PK,PAK,Punjab,minor,477396.0,1586141444
1198,Sukkur,Sukkur,27.7136,68.8486,Pakistan,PK,PAK,Sindh,minor,417767.0,1586383591
1332,Larkana,Larkana,27.5618,68.2068,Pakistan,PK,PAK,Sindh,minor,364033.0,1586678302
1337,Shekhupura,Shekhupura,31.72,73.99,Pakistan,PK,PAK,Punjab,minor,361303.0,1586291726
1357,Mirpur Khas,Mirpur Khas,25.5318,69.0118,Pakistan,PK,PAK,Sindh,minor,356435.0,1586156251
1367,Rahimyar Khan,Rahimyar Khan,28.4202,70.2952,Pakistan,PK,PAK,Punjab,,353203.0,1586136399
1397,Kohat,Kohat,33.6027,71.4327,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,343027.0,1586349992
1404,Jhang City,Jhang City,31.2804,72.325,Pakistan,PK,PAK,Punjab,minor,341210.0,1586288677
1558,Gujrat,Gujrat,32.58,74.08,Pakistan,PK,PAK,Punjab,minor,301506.0,1586006990
1562,Mardan,Mardan,34.2,72.04,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,300424.0,1586001546
1600,Kasur,Kasur,31.1254,74.455,Pakistan,PK,PAK,Punjab,minor,290643.0,1586858135
1861,Dera Ghazi Khan,Dera Ghazi Khan,30.0604,70.6351,Pakistan,PK,PAK,Punjab,minor,236093.0,1586002238
1864,Sahiwal,Sahiwal,30.6717,73.1118,Pakistan,PK,PAK,Punjab,minor,235695.0,1586672083
1916,Nawabshah,Nawabshah,26.2454,68.4,Pakistan,PK,PAK,Sindh,minor,229504.0,1586294005
1953,Okara,Okara,30.8104,73.45,Pakistan,PK,PAK,Punjab,minor,223648.0,1586880900
1990,Gilgit,Gilgit,35.9171,74.3,Pakistan,PK,PAK,Gilgit-Baltistan,minor,216760.0,1586284242
2085,Chiniot,Chiniot,31.72,72.98,Pakistan,PK,PAK,Punjab,minor,201781.0,1586413435
2174,Saddiqabad,Saddiqabad,28.3006,70.1302,Pakistan,PK,PAK,Punjab,,189876.0,1586378758
2604,Turbat,Turbat,25.9918,63.0718,Pakistan,PK,PAK,Balochistān,,147791.0,1586017339
3240,Dera Ismail Khan,Dera Ismail Khan,31.829,70.8986,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,101616.0,1586008360
7159,Chaman,Chaman,30.925,66.4463,Pakistan,PK,PAK,Balochistān,,88568.0,1586640695
7161,Zhob,Zhob,31.349,69.4386,Pakistan,PK,PAK,Balochistān,minor,88356.0,1586969046
7502,Mansehra,Mansehra,34.3418,73.1968,Pakistan,PK,PAK,Khyber Pakhtunkhwa,minor,66486.0,1586902336
7748,Parachinar,Parachinar,33.8992,70.1008,Pakistan,PK,PAK,Federally Administered Tribal Areas,,55685.0,1586337795
7864,Gwadar,Gwadar,25.139,62.3286,Pakistan,PK,PAK,Balochistān,minor,51901.0,1586857142
8500,Kundian,Kundian,32.4522,71.4718,Pakistan,PK,PAK,Punjab,,35406.0,1586180022
6,Shanghai,Shanghai,31.2165,121.4365,China,CN,CHN,Shanghai,admin,14987000.0,1156073548
15,Beijing,Beijing,39.9289,116.3883,China,CN,CHN,Beijing,primary,11106000.0,1156228865
23,Guangzhou,Guangzhou,23.145,113.325,China,CN,CHN,Guangdong,admin,8829000.0,1156237133
30,Shenzhen,Shenzhen,22.5524,114.1221,China,CN,CHN,Guangdong,minor,7581000.0,1156158707
31,Wuhan,Wuhan,30.58,114.27,China,CN,CHN,Hubei,admin,7243000.0,1156117184
33,Tianjin,Tianjin,39.13,117.2,China,CN,CHN,Tianjin,admin,7180000.0,1156174046
39,Chongqing,Chongqing,29.565,106.595,China,CN,CHN,Chongqing,admin,6461000.0,1156936556
58,Shenyang,Shenyang,41.805,123.45,China,CN,CHN,Liaoning,admin,4787000.0,1156309382
65,Dongguan,Dongguan,23.0489,113.7447,China,CN,CHN,Guangdong,minor,4528000.0,1156478242
71,Chengdu,Chengdu,30.67,104.07,China,CN,CHN,Sichuan,admin,4123000.0,1156421555
74,Xi’an,Xi'an,34.275,108.895,China,CN,CHN,Shaanxi,admin,4009000.0,1156244079
77,Hechi,Hechi,23.0965,109.6091,China,CN,CHN,Guangxi,,3830000.0,1156868701
83,Nanjing,Nanjing,32.05,118.78,China,CN,CHN,Jiangsu,admin,3679000.0,1156644065
85,Guiyang,Guiyang,26.58,106.72,China,CN,CHN,Guizhou,admin,3662000.0,1156932620
88,Harbin,Harbin,45.75,126.65,China,CN,CHN,Heilongjiang,admin,3621000.0,1156241528
91,Zhangzhou,Zhangzhou,24.5204,117.67,China,CN,CHN,Fujian,minor,3531147.0,1156241637
106,Changchun,Changchun,43.865,125.34,China,CN,CHN,Jilin,admin,3183000.0,1156078103
108,Dalian,Dalian,38.9228,121.6298,China,CN,CHN,Liaoning,,3167000.0,1156175472
114,Zibo,Zibo,36.8,118.05,China,CN,CHN,Shandong,,3061000.0,1156381094
117,Hangzhou,Hangzhou,30.25,120.17,China,CN,CHN,Zhejiang,admin,3007000.0,1156275243
122,Kunming,Kunming,25.07,102.68,China,CN,CHN,Yunnan,admin,2931000.0,1156477539
126,Taiyuan,Taiyuan,37.875,112.5451,China,CN,CHN,Shanxi,admin,2913000.0,1156632014
128,Qingdao,Qingdao,36.09,120.33,China,CN,CHN,Shandong,minor,2866000.0,1156112588
132,Jinan,Jinan,36.675,116.995,China,CN,CHN,Shandong,admin,2798000.0,1156972469
144,Zhengzhou,Zhengzhou,34.755,113.6651,China,CN,CHN,Henan,admin,2636000.0,1156183137
149,Fuzhou,Fuzhou,26.08,119.3,China,CN,CHN,Fujian,admin,2606000.0,1156188037
150,Changsha,Changsha,28.2,112.97,China,CN,CHN,Hunan,admin,2604000.0,1156961497
153,Xiangtan,Xiangtan,27.8504,112.9,China,CN,CHN,Hunan,,2586948.0,1156195684
154,Lanzhou,Lanzhou,36.056,103.792,China,CN,CHN,Gansu,admin,2561000.0,1156280566
157,Xiamen,Xiamen,24.45,118.08,China,CN,CHN,Fujian,minor,2519000.0,1156212809
164,Lianshan,Lianshan,40.7503,120.83,China,CN,CHN,Liaoning,minor,2426000.0,1156046704
165,Shijiazhuang,Shijiazhuang,38.05,114.48,China,CN,CHN,Hebei,admin,2417000.0,1156217541
168,Jilin,Jilin,43.85,126.55,China,CN,CHN,Jilin,,2396000.0,1156646448
173,Nanchang,Nanchang,28.68,115.88,China,CN,CHN,Jiangxi,admin,2350000.0,1156198892
174,Wenzhou,Wenzhou,28.02,120.6501,China,CN,CHN,Zhejiang,,2350000.0,1156188829
186,Gaoping,Gaoping,30.7804,106.13,China,CN,CHN,Sichuan,minor,2174000.0,1156522457
188,Nanning,Nanning,22.82,108.32,China,CN,CHN,Guangxi,admin,2167000.0,1156605439
192,Ürümqi,Urumqi,43.805,87.575,China,CN,CHN,Xinjiang,admin,2151000.0,1156051276
193,Zaozhuang,Zaozhuang,34.88,117.57,China,CN,CHN,Shandong,,2145000.0,1156796454
196,Yantai,Yantai,37.5304,121.4,China,CN,CHN,Shandong,,2116000.0,1156932948
199,Tongshan,Tongshan,34.28,117.18,China,CN,CHN,Jiangsu,minor,2091000.0,1156241678
201,Linyi,Linyi,35.08,118.33,China,CN,CHN,Shandong,,2082000.0,1156086320
208,Haikou,Haikou,20.05,110.32,China,CN,CHN,Hainan,admin,2046189.0,1156183327
210,Baotou,Baotou,40.6522,109.822,China,CN,CHN,Inner Mongolia,,2036000.0,1156032751
211,Hefei,Hefei,31.85,117.28,China,CN,CHN,Anhui,admin,2035000.0,1156332710
218,Suzhou,Suzhou,33.6361,116.9789,China,CN,CHN,Anhui,,1964000.0,1156871297
219,Nanyang,Nanyang,33.0004,112.53,China,CN,CHN,Henan,,1944000.0,1156192287
221,Ningbo,Ningbo,29.88,121.55,China,CN,CHN,Zhejiang,minor,1923000.0,1156170787
223,Tangshan,Tangshan,39.6243,118.1944,China,CN,CHN,Hebei,,1879000.0,1156904299
225,Xiping,Xiping,40.08,113.3,China,CN,CHN,Shanxi,minor,1873000.0,1156898522
237,Shuyangzha,Shuyangzha,34.1299,118.7734,China,CN,CHN,Jiangsu,,1770000.0,1156051957
242,Shangqiu,Shangqiu,34.4504,115.65,China,CN,CHN,Henan,,1753000.0,1156805441
243,Wuxi,Wuxi,31.58,120.3,China,CN,CHN,Jiangsu,minor,1749000.0,1156019650
249,Hohhot,Hohhot,40.82,111.66,China,CN,CHN,Inner Mongolia,admin,1726000.0,1156210167
251,Luoyang,Luoyang,34.68,112.4701,China,CN,CHN,Henan,,1715000.0,1156069315
253,Jingling,Jingling,30.6501,113.16,China,CN,CHN,Hubei,,1708000.0,1156060544
260,Daqing,Daqing,46.58,125.0,China,CN,CHN,Heilongjiang,,1693000.0,1156403962
261,Lu’an,Lu'an,31.7503,116.48,China,CN,CHN,Anhui,minor,1690000.0,1156499624
262,Sanzhou,Sanzhou,30.82,108.4,China,CN,CHN,Chongqing,,1680000.0,1156025536
265,Suzhou,Suzhou,31.3005,120.62,China,CN,CHN,Jiangsu,minor,1650000.0,1156029196
270,Qiqihar,Qiqihar,47.345,123.99,China,CN,CHN,Heilongjiang,minor,1641000.0,1156775905
271,Anshan,Anshan,41.115,122.94,China,CN,CHN,Liaoning,,1639000.0,1156901825
274,Handan,Handan,36.58,114.48,China,CN,CHN,Hebei,,1631000.0,1156957080
275,Tai’an,Tai'an,36.2,117.1201,China,CN,CHN,Shandong,,1629000.0,1156095188
279,Shantou,Shantou,23.37,116.67,China,CN,CHN,Guangdong,minor,1601000.0,1156457499
281,Zhanjiang,Zhanjiang,21.2,110.38,China,CN,CHN,Guangdong,minor,1590000.0,1156502170
287,Xiantao,Xiantao,30.3704,113.44,China,CN,CHN,Hubei,,1556000.0,1156216927
289,Weifang,Weifang,36.7204,119.1001,China,CN,CHN,Shandong,,1553000.0,1156912965
292,Xinyang,Xinyang,32.1304,114.07,China,CN,CHN,Henan,,1541000.0,1156273453
293,Luzhou,Luzhou,28.88,105.38,China,CN,CHN,Sichuan,minor,1537000.0,1156582079
305,Ganzhou,Ganzhou,25.92,114.95,China,CN,CHN,Jiangxi,minor,1500000.0,1156832475
307,Liuzhou,Liuzhou,24.28,109.25,China,CN,CHN,Guangxi,minor,1497000.0,1156360785
314,Fushun,Fushun,41.8654,123.87,China,CN,CHN,Liaoning,,1470000.0,1156857743
315,Changde,Changde,29.03,111.68,China,CN,CHN,Hunan,minor,1469000.0,1156449091
319,Neijiang,Neijiang,29.5804,105.05,China,CN,CHN,Sichuan,minor,1466000.0,1156516335
320,Quanzhou,Quanzhou,24.9,118.58,China,CN,CHN,Fujian,minor,1463000.0,1156829655
326,Huainan,Huainan,32.63,116.98,China,CN,CHN,Anhui,,1451000.0,1156877299
334,Suining,Suining,30.5333,105.5333,China,CN,CHN,Sichuan,minor,1425000.0,1156655650
343,Mianyang,Mianyang,31.47,104.77,China,CN,CHN,Sichuan,minor,1396000.0,1156417758
351,Ma’anshan,Ma'anshan,31.7304,118.48,China,CN,CHN,Anhui,minor,1366302.0,1156847452
353,Yiyang,Yiyang,28.6004,112.33,China,CN,CHN,Hunan,,1352000.0,1156218615
359,Heze,Heze,35.23,115.45,China,CN,CHN,Shandong,minor,1338000.0,1156225008
363,Changzhou,Changzhou,31.78,119.97,China,CN,CHN,Jiangsu,minor,1327000.0,1156185511
377,Chifeng,Chifeng,42.27,118.95,China,CN,CHN,Inner Mongolia,minor,1277000.0,1156277458
380,Huaiyin,Huaiyin,33.58,119.03,China,CN,CHN,Jiangsu,,1264000.0,1156662372
385,Mudanjiang,Mudanjiang,44.575,129.59,China,CN,CHN,Heilongjiang,minor,1244000.0,1156249698
388,Huzhou,Huzhou,30.8704,120.1,China,CN,CHN,Zhejiang,minor,1231000.0,1156335543
389,Beidao,Beidao,34.6,105.92,China,CN,CHN,Gansu,minor,1225000.0,1156137209
390,Shuangshui,Shuangshui,26.5944,104.8333,China,CN,CHN,Guizhou,,1221000.0,1156070389
392,Gaozhou,Gaozhou,21.9204,110.87,China,CN,CHN,Guangdong,,1217715.0,1156785303
403,Jining,Jining,35.4004,116.55,China,CN,CHN,Shandong,,1186000.0,1156504601
411,Leshan,Leshan,29.5671,103.7333,China,CN,CHN,Sichuan,,1157000.0,1156203130
416,Shangrao,Shangrao,28.4704,117.97,China,CN,CHN,Jiangxi,minor,1144577.0,1156405492
423,Yulin,Yulin,22.63,110.15,China,CN,CHN,Guangxi,,1127000.0,1156901312
425,Xianyang,Xianyang,34.3456,108.7147,China,CN,CHN,Shaanxi,minor,1126000.0,1156120117
435,Baoding,Baoding,38.8704,115.48,China,CN,CHN,Hebei,,1107000.0,1156256829
436,Zigong,Zigong,29.4,104.78,China,CN,CHN,Sichuan,,1105000.0,1156023354
441,Ankang,Ankang,32.68,109.02,China,CN,CHN,Shaanxi,,1100000.0,1156255711
447,Jinhua,Jinhua,29.12,119.65,China,CN,CHN,Zhejiang,minor,1092852.0,1156547188
453,Zhuzhou,Zhuzhou,27.83,113.15,China,CN,CHN,Hunan,minor,1080000.0,1156041962
457,Xiangyang,Xiangyang,32.02,112.13,China,CN,CHN,Hubei,minor,1069000.0,1156107325
461,Mizhou,Mizhou,35.99,119.3801,China,CN,CHN,Shandong,minor,1060000.0,1156935002
468,Xining,Xining,36.62,101.77,China,CN,CHN,Qinghai,admin,1048000.0,1156081448
469,Zhangjiakou,Zhangjiakou,40.83,114.93,China,CN,CHN,Hebei,,1046000.0,1156800221
479,Zhuhai,Zhuhai,22.2769,113.5678,China,CN,CHN,Guangdong,minor,1023000.0,1156722242
482,Jiamusi,Jiamusi,46.83,130.35,China,CN,CHN,Heilongjiang,minor,1020000.0,1156350864
486,Hengyang,Hengyang,26.88,112.59,China,CN,CHN,Hunan,,1016000.0,1156696884
487,Benxi,Benxi,41.3304,123.75,China,CN,CHN,Liaoning,,1012000.0,1156097909
496,Qinhuangdao,Qinhuangdao,39.9304,119.62,China,CN,CHN,Hebei,,1003000.0,1156091093
607,Yongzhou,Yongzhou,26.2304,111.62,China,CN,CHN,Hunan,,1000000.0,1156694479
608,Baoshan,Baoshan,25.12,99.15,China,CN,CHN,Yunnan,,1000000.0,1156546994
616,Yinchuan,Yinchuan,38.468,106.273,China,CN,CHN,Ningxia,admin,991000.0,1156359072
617,Jiaxing,Jiaxing,30.7704,120.75,China,CN,CHN,Zhejiang,minor,988000.0,1156491661
620,Guilin,Guilin,25.28,110.28,China,CN,CHN,Guangxi,minor,987000.0,1156235364
624,Yichun,Yichun,27.8333,114.4,China,CN,CHN,Jiangxi,minor,982000.0,1156229590
625,Yangquan,Yangquan,37.87,113.57,China,CN,CHN,Shanxi,minor,981448.0,1156157844
631,Jixi,Jixi,45.3,130.97,China,CN,CHN,Heilongjiang,minor,965000.0,1156393765
633,Xin’an,Xin'an,34.38,118.35,China,CN,CHN,Jiangsu,,962656.0,1156236053
